tgt_nfl_id,tgt_name,tgt_pos,avg_sep_delta_25,avg_delta_per_s,avg_delta,avg_duration_s,avg_first_sep,avg_last_sep,targets,catches,catch_rate
53541,Amon-Ra St. Brown,WR,15.78,1.022,1.122,1.298,3.162,4.285,46,31,0.6739130434782609
43454,Tyreek Hill,WR,15.77,1.3,1.509,1.451,2.991,4.5,81,54,0.6666666666666666
52430,Justin Jefferson,WR,14.82,1.237,1.822,1.511,2.833,4.655,55,37,0.6727272727272727
54476,Chris Olave,WR,14.05,1.167,1.776,1.746,3.019,4.796,65,32,0.49230769230769234
54517,George Pickens,WR,13.75,0.932,0.927,1.413,2.69,3.618,52,30,0.5769230769230769
52442,Michael Pittman,WR,13.6,0.412,0.623,1.279,2.611,3.234,43,22,0.5116279069767442
53518,Nico Collins,WR,13.24,0.123,0.316,1.342,2.729,3.045,45,33,0.7333333333333333
40488,Adam Thielen,WR,13.17,0.255,0.354,1.33,2.725,3.08,47,28,0.5957446808510638
41233,Mike Evans,WR,13.09,0.337,0.554,1.581,2.132,2.686,68,34,0.5
41282,Davante Adams,WR,12.97,0.223,0.355,1.47,2.842,3.197,67,33,0.4925373134328358
52433,Brandon Aiyuk,WR,12.97,0.433,0.526,1.413,3.167,3.693,63,44,0.6984126984126984
56042,Puka Nacua,WR,12.95,0.616,0.54,1.364,2.748,3.288,55,33,0.6
40024,Keenan Allen,WR,12.94,0.491,0.757,1.449,3.38,4.136,47,28,0.5957446808510638
52425,CeeDee Lamb,WR,12.82,0.157,0.432,1.494,2.482,2.914,65,45,0.6923076923076923
53463,Elijah Moore,WR,12.78,0.145,0.404,1.522,3.507,3.911,46,19,0.41304347826086957
54597,Romeo Doubs,WR,12.61,0.327,0.413,1.654,2.706,3.119,41,20,0.4878048780487805
44896,Chris Godwin Jr.,WR,12.37,0.38,0.535,1.307,2.699,3.234,46,29,0.6304347826086957
53434,Ja'Marr Chase,WR,12.3,0.289,0.194,1.606,2.918,3.112,47,28,0.5957446808510638
55934,Tank Dell,WR,12.02,0.019,0.108,1.495,2.843,2.951,40,24,0.6
53433,Kyle Pitts,TE,12.02,0.624,0.751,1.215,3.275,4.026,46,22,0.4782608695652174
42489,Stefon Diggs,WR,11.88,0.232,0.195,1.421,2.592,2.787,57,32,0.5614035087719298
55887,Jordan Addison,WR,11.84,0.25,0.586,1.455,3.046,3.632,51,29,0.5686274509803921
53435,Jaylen Waddle,WR,11.81,0.36,0.447,1.372,3.208,3.654,43,30,0.6976744186046512
46093,DJ Moore,WR,11.81,0.04,0.086,1.544,2.85,2.936,52,30,0.5769230769230769
39973,DeAndre Hopkins,WR,11.66,0.276,0.26,1.556,2.971,3.231,68,34,0.5
47859,Terry McLaurin,WR,11.5,0.08,0.047,1.629,2.697,2.744,58,28,0.4827586206896552
46095,Calvin Ridley,WR,11.32,-0.065,-0.049,1.535,2.648,2.599,66,36,0.5454545454545454
47808,Marquise Brown,WR,11.3,-0.097,-0.305,1.572,2.722,2.417,40,17,0.425
54473,Drake London,WR,11.28,-0.084,0.092,1.398,3.158,3.25,47,32,0.6808510638297872
52536,Gabe Davis,WR,11.24,0.058,-0.016,1.456,2.919,2.903,41,23,0.5609756097560976
48097,Jakobi Meyers,WR,11.21,0.037,-0.128,1.385,2.866,2.739,48,27,0.5625
54475,Garrett Wilson,WR,11.07,-0.105,-0.219,1.629,3.043,2.823,58,26,0.4482758620689655
47834,A.J. Brown,WR,11.05,-0.115,-0.211,1.643,2.963,2.752,60,36,0.6
47847,DK Metcalf,WR,10.88,-0.329,-0.472,1.496,2.711,2.24,49,27,0.5510204081632653
47849,Diontae Johnson,WR,10.74,-0.162,-0.13,1.6,2.828,2.698,42,18,0.42857142857142855
53439,DeVonta Smith,WR,10.72,-0.332,-0.39,1.598,3.855,3.465,46,30,0.6521739130434783
42412,Tyler Lockett,WR,10.49,-0.342,-0.386,1.556,3.472,3.086,41,24,0.5853658536585366
42347,Amari Cooper,WR,10.47,-0.137,-0.095,1.57,2.922,2.827,66,37,0.5606060606060606
